Ref,Val,Package,PosX,PosY,Rot,Side
"J1","BLDC","532610371",116.816000,-118.584000,45.000000,bottom
"R18","330","R_2512_6332Metric",123.500000,-100.000000,180.000000,bottom
"R19","330","R_2512_6332Metric",115.600000,-100.000000,180.000000,bottom
"R20","330","R_2512_6332Metric",84.400000,-100.000000,0.000000,bottom
"R21","330","R_2512_6332Metric",76.500000,-100.000000,0.000000,bottom
"U8","VEML7700","VEML7700-TOP",100.000000,-61.000000,180.000000,bottom
"C1","0.1uF","C_0603_1608Metric",85.033000,-110.000000,33.700000,top
"C2","0.1uF","C_0603_1608Metric",90.000000,-114.967000,56.200000,top
"C3","0.1uF","C_0603_1608Metric",110.000000,-114.967000,123.700000,top
"C4","0.1uF","C_0603_1608Metric",114.967000,-110.000000,146.200000,top
"C5","0.1uF","C_0603_1608Metric",114.967000,-90.000000,-146.300000,top
"C6","0.1uF","C_0603_1608Metric",110.000000,-85.033000,-123.800000,top
"C7","0.1uF","C_0603_1608Metric",90.000000,-85.033000,-56.300000,top
"C8","0.1uF","C_0603_1608Metric",85.033000,-90.000000,-33.800000,top
"C9","10uF","C_0805_2012Metric",118.000000,-133.500000,-90.000000,top
"C10","10uF","C_0805_2012Metric",118.000000,-137.500000,90.000000,top
"C11","0.1uF","C_0603_1608Metric",93.000000,-130.000000,-90.000000,top
"C12","0.1uF","C_0603_1608Metric",70.500000,-81.000000,-90.000000,top
"C13","22uF","C_0805_2012Metric",121.000000,-122.500000,-90.000000,top
"C14","0.1uF","C_0603_1608Metric",123.000000,-122.500000,-90.000000,top
"C15","0.1uF","C_0603_1608Metric",126.500000,-126.000000,0.000000,top
"C16","10uF","C_0805_2012Metric",68.500000,-81.000000,-90.000000,top
"C17","0.1uF","C_0603_1608Metric",130.000000,-117.500000,0.000000,top
"C18","10uF","C_0805_2012Metric",79.500000,-76.500000,90.000000,top
"C19","0.1uF","C_0603_1608Metric",77.500000,-76.500000,90.000000,top
"C20","0.1uF","C_0603_1608Metric",102.000000,-103.500000,180.000000,top
"C21","0.1uF","C_0603_1608Metric",127.000000,-117.500000,180.000000,top
"C22","0.1uF","C_0603_1608Metric",73.000000,-72.500000,180.000000,top
"C23","0.1uF","C_0603_1608Metric",72.500000,-69.500000,-90.000000,top
"C24","10uF","C_0805_2012Metric",81.000000,-135.000000,-90.000000,top
"C25","0.1uF","C_0603_1608Metric",79.000000,-135.000000,-90.000000,top
"C26","10uF","C_0805_2012Metric",63.500000,-118.000000,180.000000,top
"C27","0.1uF","C_0603_1608Metric",100.000000,-64.500000,180.000000,top
"C28","1uF","C_0603_1608Metric",80.000000,-132.500000,0.000000,top
"C29","0.1uF","C_0603_1608Metric",67.500000,-110.500000,90.000000,top
"D1","SK6812SIDE-A","SK6812-SIDE-A",83.374000,-104.938000,-67.500000,top
"D2","SK6812SIDE-A","SK6812-SIDE-A",91.735336,-115.248051,-22.500000,top
"D3","SK6812SIDE-A","SK6812-SIDE-A",104.938000,-116.626000,22.500000,top
"D4","SK6812SIDE-A","SK6812-SIDE-A",115.248051,-108.264664,67.500000,top
"D5","SK6812SIDE-A","SK6812-SIDE-A",116.626000,-95.062000,112.500000,top
"D6","SK6812SIDE-A","SK6812-SIDE-A",108.264664,-84.751949,157.500000,top
"D7","SK6812SIDE-A","SK6812-SIDE-A",95.062000,-83.374000,-157.500000,top
"D8","SK6812SIDE-A","SK6812-SIDE-A",84.751949,-91.735336,-112.500000,top
"H1","MotorHole","MountingHole_M1.6",105.125427,-108.877499,0.000000,top
"H2","MotorHole","MountingHole_M1.6",89.749146,-100.000000,0.000000,top
"H3","MotorHole","MountingHole_M1.6",105.125427,-91.122500,0.000000,top
"H4","MountHole","MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual",100.000000,-129.800000,0.000000,top
"H5","MountHole","MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual",70.200000,-100.000000,0.000000,top
"H6","MountHole","MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual",100.000000,-70.200000,0.000000,top
"H7","MountHole","MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual",129.800000,-100.000000,0.000000,top
"H8","AlignmentHole","MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual",135.000000,-100.000000,0.000000,top
"H9","AlignmentHole","MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual",65.000000,-100.000000,0.000000,top
"J2","USB_C_Receptacle_USB2.0","USB4510_NoPaste",100.000000,-140.600000,0.000000,top
"L1","3.3uH","L_0805_2012Metric",75.750000,-76.500000,-90.000000,top
"Q1","MMBT4403","SOT-23",73.500000,-80.000000,0.000000,top
"Q2","UMH3N","SOT-363_SC-70-6",79.500000,-138.500000,0.000000,top
"R1","5.1k","R_0603_1608Metric",94.500000,-133.000000,180.000000,top
"R2","5.1k","R_0603_1608Metric",105.500000,-133.000000,0.000000,top
"R3","10k","R_0603_1608Metric",73.000000,-75.500000,180.000000,top
"R4","8.2k","R_0603_1608Metric",73.000000,-74.000000,0.000000,top
"R5","100","R_0603_1608Metric",75.000000,-70.500000,0.000000,top
"R6","100","R_0603_1608Metric",75.000000,-69.000000,180.000000,top
"R7","10k","R_0603_1608Metric",129.000000,-134.500000,-90.000000,top
"R8","10k","R_0603_1608Metric",130.500000,-134.500000,-90.000000,top
"R9","10k","R_0603_1608Metric",132.000000,-134.500000,-90.000000,top
"R10","10k","R_0603_1608Metric",133.500000,-134.500000,-90.000000,top
"R11","10k","R_0603_1608Metric",135.000000,-134.500000,-90.000000,top
"R12","10k","R_0603_1608Metric",136.500000,-134.500000,-90.000000,top
"R13","2.2k","R_0603_1608Metric",63.000000,-109.000000,180.000000,top
"R14","2.2k","R_0603_1608Metric",64.000000,-110.500000,180.000000,top
"R15","2.2k","R_0603_1608Metric",69.000000,-108.000000,0.000000,top
"R16","2.2k","R_0603_1608Metric",70.000000,-106.500000,180.000000,top
"R17","10k","R_0603_1608Metric",80.000000,-131.000000,180.000000,top
"U1","MT6701-CT","SOIC-8_3.9x4.9mm_P1.27mm",100.000000,-100.000000,180.000000,top
"U2","T-Micro32_Plus","T-Micro32",76.500000,-135.000000,180.000000,top
"U3","CH340C","SOIC-16_3.9x9.9mm_P1.27mm",88.500000,-133.500000,0.000000,top
"U4","HX711","SOIC-16_3.9x9.9mm_P1.27mm",67.500000,-74.000000,180.000000,top
"U5","TMC6300","QFN-20-1EP_3x3mm_P0.4mm_EP1.65x1.65mm_ThermalVias_LargerViaHoles",128.000000,-122.000000,90.000000,top
"U6","AP2114HA-3.3","SOT-223-3_TabPin2_InGndOut",123.500000,-135.500000,0.000000,top
"U7","SN74LV1T34DBV","SOT-23-5",68.500000,-114.500000,90.000000,top
"U9","TS1117BCW33_RPG","SOT-223-3_TabPin2_GndOutIn",112.000000,-135.500000,180.000000,top
"Z6","RotorScrew (BOM-only)","bom_only_no_pin",120.400000,-71.800000,0.000000,top
"Z7","RotorScrew (BOM-only)","bom_only_no_pin",121.900000,-71.800000,0.000000,top
"Z8","RotorScrew (BOM-only)","bom_only_no_pin",123.400000,-71.800000,0.000000,top
"Z9","WatchGlass39.5mm","bom_only_no_pin",120.400000,-71.800000,0.000000,top
"Z10","BLDCMotor","bom_only_no_pin",121.900000,-71.800000,0.000000,top
